DATE,CBETHUSD,Median_Low,Median_High,Median,AVG
2016-05-19,14.9,14.17,14.9,14.535,14.535
2016-05-20,14.17,14.17,14.9,14.535,14.535
2016-05-23,13.61,12.47,12.61,12.54,12.409999999999998
2016-05-24,12.77,12.47,12.61,12.54,12.409999999999998
2016-05-25,12.61,12.47,12.61,12.54,12.409999999999998
2016-05-26,12.47,12.47,12.61,12.54,12.409999999999998
2016-05-27,10.98,12.47,12.61,12.54,12.409999999999998
2016-05-28,12.02,12.47,12.61,12.54,12.409999999999998
2016-05-29,12.34,13.95,13.95,13.95,13.61
2016-05-30,12.88,13.95,13.95,13.95,13.61
2016-05-31,14.16,13.95,13.95,13.95,13.61
2016-06-01,13.93,13.95,13.95,13.95,13.61
2016-06-02,14.03,13.95,13.95,13.95,13.61
2016-06-03,13.98,13.95,13.95,13.95,13.61
2016-06-04,13.95,13.95,13.95,13.95,13.61
2016-06-05,14.04,14.22,14.22,14.22,14.305714285714286
2016-06-06,14.22,14.22,14.22,14.22,14.305714285714286
2016-06-07,14.52,14.22,14.22,14.22,14.305714285714286
2016-06-08,14.64,14.22,14.22,14.22,14.305714285714286
2016-06-09,14.71,14.22,14.22,14.22,14.305714285714286
2016-06-10,13.91,14.22,14.22,14.22,14.305714285714286
2016-06-11,14.1,14.22,14.22,14.22,14.305714285714286
2016-06-12,15.58,17.89,17.89,17.89,16.994285714285716
2016-06-13,17.89,17.89,17.89,17.89,16.994285714285716
2016-06-14,18.79,17.89,17.89,17.89,16.994285714285716
2016-06-15,18.42,17.89,17.89,17.89,16.994285714285716
2016-06-16,20.99,17.89,17.89,17.89,16.994285714285716
2016-06-17,15.65,17.89,17.89,17.89,16.994285714285716
2016-06-18,11.64,17.89,17.89,17.89,16.994285714285716
2016-06-19,12.35,13.81,13.81,13.81,13.422857142857143
2016-06-20,11.81,13.81,13.81,13.81,13.422857142857143
2016-06-21,13.89,13.81,13.81,13.81,13.422857142857143
2016-06-22,13.18,13.81,13.81,13.81,13.422857142857143
2016-06-23,13.81,13.81,13.81,13.81,13.422857142857143
2016-06-24,14.55,13.81,13.81,13.81,13.422857142857143
2016-06-25,14.37,13.81,13.81,13.81,13.422857142857143
2016-06-26,14.02,12.49,12.49,12.49,12.858571428571429
2016-06-27,14.1,12.49,12.49,12.49,12.858571428571429
2016-06-28,12.23,12.49,12.49,12.49,12.858571428571429
2016-06-29,12.74,12.49,12.49,12.49,12.858571428571429
2016-06-30,12.49,12.49,12.49,12.49,12.858571428571429
2016-07-01,12.34,12.49,12.49,12.49,12.858571428571429
2016-07-02,12.09,12.49,12.49,12.49,12.858571428571429
2016-07-03,12.02,11.01,11.01,11.01,11.032857142857143
2016-07-04,11.48,11.01,11.01,11.01,11.032857142857143
2016-07-05,10.6,11.01,11.01,11.01,11.032857142857143
2016-07-06,10.61,11.01,11.01,11.01,11.032857142857143
2016-07-07,10.08,11.01,11.01,11.01,11.032857142857143
2016-07-08,11.43,11.01,11.01,11.01,11.032857142857143
2016-07-09,11.01,11.01,11.01,11.01,11.032857142857143
2016-07-10,11.02,11.02,11.02,11.02,11.172857142857143
2016-07-11,10.72,11.02,11.02,11.02,11.172857142857143
2016-07-12,10.57,11.02,11.02,11.02,11.172857142857143
2016-07-13,10.49,11.02,11.02,11.02,11.172857142857143
2016-07-14,11.62,11.02,11.02,11.02,11.172857142857143
2016-07-15,11.99,11.02,11.02,11.02,11.172857142857143
2016-07-16,11.8,11.02,11.02,11.02,11.172857142857143
2016-07-17,11.33,12.5,12.5,12.5,12.677142857142856
2016-07-18,11.05,12.5,12.5,12.5,12.677142857142856
2016-07-19,11.75,12.5,12.5,12.5,12.677142857142856
2016-07-20,12.5,12.5,12.5,12.5,12.677142857142856
2016-07-21,12.76,12.5,12.5,12.5,12.677142857142856
2016-07-22,14.83,12.5,12.5,12.5,12.677142857142856
2016-07-23,14.52,12.5,12.5,12.5,12.677142857142856
2016-07-24,12.78,12.84,12.84,12.84,12.864285714285714
2016-07-25,13.91,12.84,12.84,12.84,12.864285714285714
2016-07-26,12,12.84,12.84,12.84,12.864285714285714
2016-07-27,13.1,12.84,12.84,12.84,12.864285714285714
2016-07-28,12.93,12.84,12.84,12.84,12.864285714285714
2016-07-29,12.84,12.84,12.84,12.84,12.864285714285714
2016-07-30,12.49,12.84,12.84,12.84,12.864285714285714
2016-07-31,11.99,11.01,11.01,11.01,10.844285714285714
2016-08-01,10.95,11.01,11.01,11.01,10.844285714285714
2016-08-02,8.78,11.01,11.01,11.01,10.844285714285714
2016-08-03,10.68,11.01,11.01,11.01,10.844285714285714
2016-08-04,11.32,11.01,11.01,11.01,10.844285714285714
2016-08-05,11.18,11.01,11.01,11.01,10.844285714285714
2016-08-06,11.01,11.01,11.01,11.01,10.844285714285714
2016-08-07,10.99,11.73,11.73,11.73,11.709999999999999
2016-08-08,11.34,11.73,11.73,11.73,11.709999999999999
2016-08-09,12.28,11.73,11.73,11.73,11.709999999999999
2016-08-10,12.21,11.73,11.73,11.73,11.709999999999999
2016-08-11,11.73,11.73,11.73,11.73,11.709999999999999
2016-08-12,11.81,11.73,11.73,11.73,11.709999999999999
2016-08-13,11.61,11.73,11.73,11.73,11.709999999999999
2016-08-14,11.28,11.18,11.18,11.18,11.06
2016-08-15,11.3,11.18,11.18,11.18,11.06
2016-08-16,11.18,11.18,11.18,11.18,11.06
2016-08-17,10.82,11.18,11.18,11.18,11.06
2016-08-18,10.77,11.18,11.18,11.18,11.06
2016-08-19,10.77,11.18,11.18,11.18,11.06
2016-08-20,11.3,11.18,11.18,11.18,11.06
2016-08-21,11.21,11.18,11.18,11.18,11.16
2016-08-22,11.1,11.18,11.18,11.18,11.16
2016-08-23,11,11.18,11.18,11.18,11.16
2016-08-24,11.01,11.18,11.18,11.18,11.16
2016-08-25,11.34,11.18,11.18,11.18,11.16
2016-08-26,11.28,11.18,11.18,11.18,11.16
2016-08-27,11.18,11.18,11.18,11.18,11.16
2016-08-28,11.01,11.7,11.7,11.7,11.564285714285715
2016-08-29,10.95,11.7,11.7,11.7,11.564285714285715
2016-08-30,11.21,11.7,11.7,11.7,11.564285714285715
2016-08-31,11.7,11.7,11.7,11.7,11.564285714285715
2016-09-01,12.05,11.7,11.7,11.7,11.564285714285715
2016-09-02,12.15,11.7,11.7,11.7,11.564285714285715
2016-09-03,11.88,11.7,11.7,11.7,11.564285714285715
2016-09-04,11.77,11.71,11.71,11.71,11.722857142857142
2016-09-05,11.76,11.71,11.71,11.71,11.722857142857142
2016-09-06,11.71,11.71,11.71,11.71,11.722857142857142
2016-09-07,11.58,11.71,11.71,11.71,11.722857142857142
2016-09-08,11.39,11.71,11.71,11.71,11.722857142857142
2016-09-09,11.64,11.71,11.71,11.71,11.722857142857142
2016-09-10,12.21,11.71,11.71,11.71,11.722857142857142
2016-09-11,11.65,11.92,11.92,11.92,12.095714285714285
2016-09-12,11.86,11.92,11.92,11.92,12.095714285714285
2016-09-13,11.92,11.92,11.92,11.92,12.095714285714285
2016-09-14,11.91,11.92,11.92,11.92,12.095714285714285
2016-09-15,11.96,11.92,11.92,11.92,12.095714285714285
2016-09-16,12.58,11.92,11.92,11.92,12.095714285714285
2016-09-17,12.79,11.92,11.92,11.92,12.095714285714285
2016-09-18,12.64,13.2,13.2,13.2,13.381428571428572
2016-09-19,13.17,13.2,13.2,13.2,13.381428571428572
2016-09-20,14.56,13.2,13.2,13.2,13.381428571428572
2016-09-21,13.76,13.2,13.2,13.2,13.381428571428572
2016-09-22,13.2,13.2,13.2,13.2,13.381428571428572
2016-09-23,13.37,13.2,13.2,13.2,13.381428571428572
2016-09-24,12.97,13.2,13.2,13.2,13.381428571428572
2016-09-25,13.12,13.12,13.12,13.12,13.132857142857144
2016-09-26,12.84,13.12,13.12,13.12,13.132857142857144
2016-09-27,13.09,13.12,13.12,13.12,13.132857142857144
2016-09-28,13.32,13.12,13.12,13.12,13.132857142857144
2016-09-29,13.11,13.12,13.12,13.12,13.132857142857144
2016-09-30,13.23,13.12,13.12,13.12,13.132857142857144
2016-10-01,13.22,13.12,13.12,13.12,13.132857142857144
2016-10-02,13.28,13.09,13.09,13.09,13.002857142857142
2016-10-03,13.51,13.09,13.09,13.09,13.002857142857142
2016-10-04,13.32,13.09,13.09,13.09,13.002857142857142
2016-10-05,13.09,13.09,13.09,13.09,13.002857142857142
2016-10-06,12.86,13.09,13.09,13.09,13.002857142857142
2016-10-07,12.7,13.09,13.09,13.09,13.002857142857142
2016-10-08,12.26,13.09,13.09,13.09,13.002857142857142
2016-10-09,12.1,11.92,11.92,11.92,11.901428571428571
2016-10-10,11.78,11.92,11.92,11.92,11.901428571428571
2016-10-11,11.77,11.92,11.92,11.92,11.901428571428571
2016-10-12,11.92,11.92,11.92,11.92,11.901428571428571
2016-10-13,11.87,11.92,11.92,11.92,11.901428571428571
2016-10-14,11.92,11.92,11.92,11.92,11.901428571428571
2016-10-15,11.95,11.92,11.92,11.92,11.901428571428571
2016-10-16,11.95,12.03,12.03,12.03,12.085714285714285
2016-10-17,11.96,12.03,12.03,12.03,12.085714285714285
2016-10-18,12.54,12.03,12.03,12.03,12.085714285714285
2016-10-19,12.01,12.03,12.03,12.03,12.085714285714285
2016-10-20,12.06,12.03,12.03,12.03,12.085714285714285
2016-10-21,12.05,12.03,12.03,12.03,12.085714285714285
2016-10-22,12.03,12.03,12.03,12.03,12.085714285714285
2016-10-23,11.94,11.48,11.48,11.48,11.394285714285715
2016-10-24,11.92,11.48,11.48,11.48,11.394285714285715
2016-10-25,11.33,11.48,11.48,11.48,11.394285714285715
2016-10-26,11.49,11.48,11.48,11.48,11.394285714285715
2016-10-27,11.48,11.48,11.48,11.48,11.394285714285715
2016-10-28,11.13,11.48,11.48,11.48,11.394285714285715
2016-10-29,10.47,11.48,11.48,11.48,11.394285714285715
2016-10-30,11.19,10.97,10.97,10.97,11.001428571428573
2016-10-31,10.97,10.97,10.97,10.97,11.001428571428573
2016-11-01,10.84,10.97,10.97,10.97,11.001428571428573
2016-11-02,10.83,10.97,10.97,10.97,11.001428571428573
2016-11-03,10.87,10.97,10.97,10.97,11.001428571428573
2016-11-04,11.15,10.97,10.97,10.97,11.001428571428573
2016-11-05,11.16,10.97,10.97,10.97,11.001428571428573
2016-11-06,11.01,10.62,10.62,10.62,10.592857142857142
2016-11-07,10.93,10.62,10.62,10.62,10.592857142857142
2016-11-08,10.84,10.62,10.62,10.62,10.592857142857142
2016-11-09,10.62,10.62,10.62,10.62,10.592857142857142
2016-11-10,10.51,10.62,10.62,10.62,10.592857142857142
2016-11-11,10.29,10.62,10.62,10.62,10.592857142857142
2016-11-12,9.95,10.62,10.62,10.62,10.592857142857142
2016-11-13,10.14,10.0,10.0,10.0,9.932857142857143
2016-11-14,10.02,10.0,10.0,10.0,9.932857142857143
2016-11-15,10.27,10.0,10.0,10.0,9.932857142857143
2016-11-16,10,10.0,10.0,10.0,9.932857142857143
2016-11-17,9.91,10.0,10.0,10.0,9.932857142857143
2016-11-18,9.51,10.0,10.0,10.0,9.932857142857143
2016-11-19,9.68,10.0,10.0,10.0,9.932857142857143
2016-11-20,9.6,9.54,9.54,9.54,9.531428571428572
2016-11-21,9.54,9.54,9.54,9.54,9.531428571428572
2016-11-22,9.87,9.54,9.54,9.54,9.531428571428572
2016-11-23,9.8,9.54,9.54,9.54,9.531428571428572
2016-11-24,9.18,9.54,9.54,9.54,9.531428571428572
2016-11-25,9.4,9.54,9.54,9.54,9.531428571428572
2016-11-26,9.33,9.54,9.54,9.54,9.531428571428572
2016-11-27,8.98,8.45,8.45,8.45,8.348571428571429
2016-11-28,8.67,8.45,8.45,8.45,8.348571428571429
2016-11-29,8.14,8.45,8.45,8.45,8.348571428571429
2016-11-30,8.61,8.45,8.45,8.45,8.348571428571429
2016-12-01,8.45,8.45,8.45,8.45,8.348571428571429
2016-12-02,7.73,8.45,8.45,8.45,8.348571428571429
2016-12-03,7.86,8.45,8.45,8.45,8.348571428571429
2016-12-04,7.37,8.14,8.14,8.14,7.872857142857143
2016-12-05,6.75,8.14,8.14,8.14,7.872857142857143
2016-12-06,7.83,8.14,8.14,8.14,7.872857142857143
2016-12-07,8.35,8.14,8.14,8.14,7.872857142857143
2016-12-08,8.2,8.14,8.14,8.14,7.872857142857143
2016-12-09,8.47,8.14,8.14,8.14,7.872857142857143
2016-12-10,8.14,8.14,8.14,8.14,7.872857142857143
2016-12-11,8.23,8.23,8.23,8.23,8.128571428571428
2016-12-12,8.5,8.23,8.23,8.23,8.128571428571428
2016-12-13,8.41,8.23,8.23,8.23,8.128571428571428
2016-12-14,8.24,8.23,8.23,8.23,8.128571428571428
2016-12-15,7.83,8.23,8.23,8.23,8.128571428571428
2016-12-16,7.84,8.23,8.23,8.23,8.128571428571428
2016-12-17,7.85,8.23,8.23,8.23,8.128571428571428
2016-12-18,7.92,7.64,7.64,7.64,7.572857142857143
2016-12-19,7.64,7.64,7.64,7.64,7.572857142857143
2016-12-20,7.64,7.64,7.64,7.64,7.572857142857143
2016-12-21,7.91,7.64,7.64,7.64,7.572857142857143
2016-12-22,7.55,7.64,7.64,7.64,7.572857142857143
2016-12-23,7.13,7.64,7.64,7.64,7.572857142857143
2016-12-24,7.22,7.64,7.64,7.64,7.572857142857143
2016-12-25,7.19,7.62,7.62,7.62,7.698571428571428
2016-12-26,7.26,7.62,7.62,7.62,7.698571428571428
2016-12-27,7.16,7.62,7.62,7.62,7.698571428571428
2016-12-28,7.62,7.62,7.62,7.62,7.698571428571428
2016-12-29,8.29,7.62,7.62,7.62,7.698571428571428
2016-12-30,8.21,7.62,7.62,7.62,7.698571428571428
2016-12-31,8.16,7.62,7.62,7.62,7.698571428571428
2017-01-01,8.18,9.92,9.92,9.92,9.65857142857143
2017-01-02,8.38,9.92,9.92,9.92,9.65857142857143
2017-01-03,9.59,9.92,9.92,9.92,9.65857142857143
2017-01-04,11.17,9.92,9.92,9.92,9.65857142857143
2017-01-05,10.23,9.92,9.92,9.92,9.65857142857143
2017-01-06,10.14,9.92,9.92,9.92,9.65857142857143
2017-01-07,9.92,9.92,9.92,9.92,9.65857142857143
2017-01-08,10.5,9.95,9.95,9.95,10.138571428571428
2017-01-09,10.39,9.95,9.95,9.95,10.138571428571428
2017-01-10,10.63,9.95,9.95,9.95,10.138571428571428
2017-01-11,9.95,9.95,9.95,9.95,10.138571428571428
2017-01-12,9.8,9.95,9.95,9.95,10.138571428571428
2017-01-13,9.84,9.95,9.95,9.95,10.138571428571428
2017-01-14,9.86,9.95,9.95,9.95,10.138571428571428
2017-01-15,9.9,10.34,10.34,10.34,10.299999999999999
2017-01-16,9.66,10.34,10.34,10.34,10.299999999999999
2017-01-17,10.34,10.34,10.34,10.34,10.299999999999999
2017-01-18,10.23,10.34,10.34,10.34,10.299999999999999
2017-01-19,10.42,10.34,10.34,10.34,10.299999999999999
2017-01-20,10.62,10.34,10.34,10.34,10.299999999999999
2017-01-21,10.93,10.34,10.34,10.34,10.299999999999999
2017-01-22,10.77,10.58,10.58,10.58,10.631428571428572
2017-01-23,10.8,10.58,10.58,10.58,10.631428571428572
2017-01-24,10.57,10.58,10.58,10.58,10.631428571428572
2017-01-25,10.55,10.58,10.58,10.58,10.631428571428572
2017-01-26,10.6,10.58,10.58,10.58,10.631428571428572
2017-01-27,10.55,10.58,10.58,10.58,10.631428571428572
2017-01-28,10.58,10.58,10.58,10.58,10.631428571428572
2017-01-29,10.49,10.72,10.72,10.72,10.81857142857143
2017-01-30,10.6,10.72,10.72,10.72,10.81857142857143
2017-01-31,10.7,10.72,10.72,10.72,10.81857142857143
2017-02-01,10.72,10.72,10.72,10.72,10.81857142857143
2017-02-02,10.82,10.72,10.72,10.72,10.81857142857143
2017-02-03,10.99,10.72,10.72,10.72,10.81857142857143
2017-02-04,11.41,10.72,10.72,10.72,10.81857142857143
2017-02-05,11.26,11.41,11.41,11.41,11.355714285714285
2017-02-06,11.34,11.41,11.41,11.41,11.355714285714285
2017-02-07,11.51,11.41,11.41,11.41,11.355714285714285
2017-02-08,11.41,11.41,11.41,11.41,11.355714285714285
2017-02-09,11.02,11.41,11.41,11.41,11.355714285714285
2017-02-10,11.43,11.41,11.41,11.41,11.355714285714285
2017-02-11,11.52,11.41,11.41,11.41,11.355714285714285
2017-02-12,11.5,12.89,12.89,12.89,12.51142857142857
2017-02-13,11.43,12.89,12.89,12.89,12.51142857142857
2017-02-14,13.14,12.89,12.89,12.89,12.51142857142857
2017-02-15,12.98,12.89,12.89,12.89,12.51142857142857
2017-02-16,12.89,12.89,12.89,12.89,12.51142857142857
2017-02-17,12.75,12.89,12.89,12.89,12.51142857142857
2017-02-18,12.89,12.89,12.89,12.89,12.51142857142857
2017-02-19,12.9,12.9,12.9,12.9,13.021428571428572
2017-02-20,12.61,12.9,12.9,12.9,13.021428571428572
2017-02-21,12.83,12.9,12.9,12.9,13.021428571428572
2017-02-22,12.75,12.9,12.9,12.9,13.021428571428572
2017-02-23,13.21,12.9,12.9,12.9,13.021428571428572
2017-02-24,13.2,12.9,12.9,12.9,13.021428571428572
2017-02-25,13.65,12.9,12.9,12.9,13.021428571428572
2017-02-26,14.74,17.37,17.37,17.37,17.395714285714284
2017-02-27,15.66,17.37,17.37,17.37,17.395714285714284
2017-02-28,16.4,17.37,17.37,17.37,17.395714285714284
2017-03-01,17.37,17.37,17.37,17.37,17.395714285714284
2017-03-02,19.27,17.37,17.37,17.37,17.395714285714284
2017-03-03,19.68,17.37,17.37,17.37,17.395714285714284
2017-03-04,18.65,17.37,17.37,17.37,17.395714285714284
2017-03-05,19.4,19.2,19.2,19.2,19.054285714285715
2017-03-06,19.68,19.2,19.2,19.2,19.054285714285715
2017-03-07,18.96,19.2,19.2,19.2,19.054285714285715
2017-03-08,16.68,19.2,19.2,19.2,19.054285714285715
2017-03-09,17.82,19.2,19.2,19.2,19.054285714285715
2017-03-10,19.2,19.2,19.2,19.2,19.054285714285715
2017-03-11,21.64,19.2,19.2,19.2,19.054285714285715
2017-03-12,23.39,33.64,33.64,33.64,34.37
2017-03-13,28.64,33.64,33.64,33.64,34.37
2017-03-14,28.69,33.64,33.64,33.64,34.37
2017-03-15,35.65,33.64,33.64,33.64,34.37
2017-03-16,45.96,33.64,33.64,33.64,34.37
2017-03-17,44.62,33.64,33.64,33.64,34.37
2017-03-18,33.64,33.64,33.64,33.64,34.37
2017-03-19,43.21,42.99,42.99,42.99,45.09571428571429
2017-03-20,42.31,42.99,42.99,42.99,45.09571428571429
2017-03-21,42.36,42.99,42.99,42.99,45.09571428571429
2017-03-22,41.37,42.99,42.99,42.99,45.09571428571429
2017-03-23,42.99,42.99,42.99,42.99,45.09571428571429
2017-03-24,52.93,42.99,42.99,42.99,45.09571428571429
2017-03-25,50.5,42.99,42.99,42.99,45.09571428571429
2017-03-26,50.73,50.71,50.71,50.71,50.83857142857143
2017-03-27,48.97,50.71,50.71,50.71,50.83857142857143
2017-03-28,50.3,50.71,50.71,50.71,50.83857142857143
2017-03-29,53.1,50.71,50.71,50.71,50.83857142857143
2017-03-30,51.88,50.71,50.71,50.71,50.83857142857143
2017-03-31,50.18,50.71,50.71,50.71,50.83857142857143
2017-04-01,50.71,50.71,50.71,50.71,50.83857142857143
2017-04-02,48.74,44.45,44.45,44.45,44.61571428571428
2017-04-03,44.25,44.45,44.45,44.45,44.61571428571428
2017-04-04,44.47,44.45,44.45,44.45,44.61571428571428
2017-04-05,44.78,44.45,44.45,44.45,44.61571428571428
2017-04-06,43.3,44.45,44.45,44.45,44.61571428571428
2017-04-07,42.32,44.45,44.45,44.45,44.61571428571428
2017-04-08,44.45,44.45,44.45,44.45,44.61571428571428
2017-04-09,43.92,46.48,46.48,46.48,46.294285714285714
2017-04-10,43.92,46.48,46.48,46.48,46.294285714285714
2017-04-11,43.83,46.48,46.48,46.48,46.294285714285714
2017-04-12,46.48,46.48,46.48,46.48,46.294285714285714
2017-04-13,49.77,46.48,46.48,46.48,46.294285714285714
2017-04-14,47.2,46.48,46.48,46.48,46.294285714285714
2017-04-15,48.94,46.48,46.48,46.48,46.294285714285714
2017-04-16,48.13,48.37,48.37,48.37,48.57142857142857
2017-04-17,47.94,48.37,48.37,48.37,48.57142857142857
2017-04-18,49.79,48.37,48.37,48.37,48.57142857142857
2017-04-19,47.78,48.37,48.37,48.37,48.57142857142857
2017-04-20,49.38,48.37,48.37,48.37,48.57142857142857
2017-04-21,48.37,48.37,48.37,48.37,48.57142857142857
2017-04-22,48.61,48.37,48.37,48.37,48.57142857142857
2017-04-23,48.96,53.42,53.42,53.42,58.574285714285715
2017-04-24,50.12,53.42,53.42,53.42,58.574285714285715
2017-04-25,50.31,53.42,53.42,53.42,58.574285714285715
2017-04-26,53.42,53.42,53.42,53.42,58.574285714285715
2017-04-27,63.67,53.42,53.42,53.42,58.574285714285715
2017-04-28,73.14,53.42,53.42,53.42,58.574285714285715
2017-04-29,70.4,53.42,53.42,53.42,58.574285714285715
2017-04-30,80.87,81.29,81.29,81.29,86.11428571428571
2017-05-01,79.35,81.29,81.29,81.29,86.11428571428571
2017-05-02,77.55,81.29,81.29,81.29,86.11428571428571
2017-05-03,81.29,81.29,81.29,81.29,86.11428571428571
2017-05-04,95.97,81.29,81.29,81.29,86.11428571428571
2017-05-05,91.93,81.29,81.29,81.29,86.11428571428571
2017-05-06,95.84,81.29,81.29,81.29,86.11428571428571
2017-05-07,93.82,88.36,88.36,88.36,88.55714285714285
2017-05-08,89.25,88.36,88.36,88.36,88.55714285714285
2017-05-09,86.58,88.36,88.36,88.36,88.55714285714285
2017-05-10,88.36,88.36,88.36,88.36,88.55714285714285
2017-05-11,88.3,88.36,88.36,88.36,88.55714285714285
2017-05-12,85.17,88.36,88.36,88.36,88.55714285714285
2017-05-13,88.42,88.36,88.36,88.36,88.55714285714285
2017-05-14,89.39,91.0,91.0,91.0,100.03142857142858
2017-05-15,91,91.0,91.0,91.0,100.03142857142858
2017-05-16,87.98,91.0,91.0,91.0,100.03142857142858
2017-05-17,86.88,91.0,91.0,91.0,100.03142857142858
2017-05-18,96.2,91.0,91.0,91.0,100.03142857142858
2017-05-19,125.14,91.0,91.0,91.0,100.03142857142858
2017-05-20,123.63,91.0,91.0,91.0,100.03142857142858
2017-05-21,148.78,163.8,163.8,163.8,168.58714285714285
2017-05-22,160.1,163.8,163.8,163.8,168.58714285714285
2017-05-23,169.95,163.8,163.8,163.8,168.58714285714285
